date,impressions,clicks
2019-01-01,8978,51
2019-01-02,9813,52
2019-01-03,9768,90
2019-01-04,6568,36
2019-01-05,6001,49
2019-01-06,5663,52
2019-01-07,5229,40
2019-01-08,4932,48
2019-01-09,5558,37
2019-01-10,7291,63
2019-01-11,5019,34
2019-01-12,8945,85
2019-01-13,4363,40
2019-01-14,4504,33
2019-01-15,7226,39
2019-01-16,4426,27
2019-01-17,4355,24
2019-01-18,5669,34
2019-01-19,5364,39
2019-01-20,5153,26
2019-01-21,9138,81
2019-01-22,9778,74
2019-01-23,8530,62
2019-01-24,5440,40
2019-01-25,5035,27
2019-01-26,4543,30
2019-01-27,6756,63
2019-01-28,5668,36
2019-01-29,8113,61
2019-01-30,5488,44
2019-01-31,4615,45
2019-02-01,6658,33
2019-02-02,7778,49
2019-02-03,4058,30
2019-02-04,8500,60
2019-02-05,5120,43
2019-02-06,6287,45
2019-02-07,7581,67
2019-02-08,7678,67
2019-02-09,6252,53
2019-02-10,9163,75
2019-02-11,5636,43
2019-02-12,8978,48
2019-02-13,4526,28
2019-02-14,9085,87
2019-02-15,4458,36
2019-02-16,7923,48
2019-02-17,7189,68
2019-02-18,5938,56
2019-02-19,6275,48
2019-02-20,6014,47
2019-02-21,8668,81
2019-02-22,6590,55
2019-02-23,7371,38
2019-02-24,4748,40
2019-02-25,7967,42
2019-02-26,4779,43
2019-02-27,5020,35
2019-02-28,8575,82
2019-03-01,5245,45
2019-03-02,6594,35
2019-03-03,9981,66
2019-03-04,8467,44
2019-03-05,7696,45
2019-03-06,4468,42
2019-03-07,7156,52
2019-03-08,4136,31
2019-03-09,4600,39
2019-03-10,5633,53
2019-03-11,5140,51
2019-03-12,9382,87
2019-03-13,6066,34
2019-03-14,8396,78
2019-03-15,9567,49
2019-03-16,4933,44
2019-03-17,8417,79
2019-03-18,4505,32
2019-03-19,9081,81
2019-03-20,7730,73
2019-03-21,9937,91
2019-03-22,5323,49
2019-03-23,8923,78
2019-03-24,6119,47
2019-03-25,7231,54
2019-03-26,5910,34
2019-03-27,8835,74
2019-03-28,8965,86
2019-03-29,4617,37
2019-03-30,5911,48
2019-03-31,5353,52
